{10/*LED Default*/,0xFF,0x55,0x1A,0x04,0xFF,0x09,0x18,0xFF,0xFF,0x00,0x3F,0x32,0x01,0xFF,0x00,0x00,0x7F,0x46,0x00,0xC8,0x00,0xC8,0x00,0x0F,0x00,0xFF,0xFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0},
{11/*LED ON*/,0xFF,0x55,0x1A,0x04,0xFF,0x09,0x18,0xFF,0xFF,0x00,0x3F,0x32,0x01,0xFF,0x00,0x00,0x7F,0x46,0x00,0x00,0x00,0x00,0x00,0x3F,0x00,0xFF,0xFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0},
{12/*LED FLASH*/,0xFF,0x55,0x1A,0x04,0xFF,0x09,0x18,0xFF,0xFF,0x00,0x3F,0x32,0x02,0xFF,0x00,0xFF,0xFF,0xFF,0x00,0xF4,0x01,0xF4,0x01,0x3F,0x00,0xFF,0xFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0},
{13/*LED Damage*/,0xFF,0x55,0x1A,0x04,0xFF,0x09,0x18,0xFF,0xFF,0x00,0x3F,0x32,0x73,0xFF,0x00,0xFF,0x00,0x00,0x01,0x64,0x00,0x0A,0x00,0x3F,0x00,0xFF,0xFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0},
{14/*LED RED1*/,0xFF,0x55,0x1A,0x04,0xFF,0x09,0x18,0xFF,0xFF,0x00,0x3F,0x32,0x05,0xF0,0x00,0xC8,0x00,0x00,0x00,0x64,0x00,0x64,0x00,0x30,0x00,0xFF,0xFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0},
{15/*LED RED2*/,0xFF,0x55,0x1A,0x04,0xFF,0x09,0x18,0xFF,0xFF,0x00,0x3F,0x32,0x01,0xFF,0x00,0xC8,0x00,0x00,0x00,0xC8,0x00,0xC8,0x00,0x0F,0x00,0xFF,0xFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0},
{16/*LED BLUE1*/,0xFF,0x55,0x1A,0x04,0xFF,0x09,0x18,0xFF,0xFF,0x00,0x3F,0x32,0x05,0xF0,0x00,0x00,0x00,0xFF,0x00,0x64,0x00,0x64,0x00,0x30,0x00,0xFF,0xFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0},
{17/*LED BLUE2*/,0xFF,0x55,0x1A,0x04,0xFF,0x09,0x18,0xFF,0xFF,0x00,0x3F,0x32,0x01,0xFF,0x00,0x00,0x00,0xFF,0x00,0xC8,0x00,0xC8,0x00,0x0F,0x00,0xFF,0xFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0},
{18/*LED GREEN1*/,0xFF,0x55,0x1A,0x04,0xFF,0x09,0x18,0xFF,0xFF,0x00,0x3F,0x32,0x05,0xF0,0x00,0x00,0xFF,0x00,0x00,0x64,0x00,0x64,0x00,0x30,0x00,0xFF,0xFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0},
{19/*LED GREEN2*/,0xFF,0x55,0x1A,0x04,0xFF,0x09,0x18,0xFF,0xFF,0x00,0x3F,0x32,0x01,0xFF,0x00,0x00,0xFF,0x00,0x00,0xC8,0x00,0xC8,0x00,0x0F,0x00,0xFF,0xFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0},
{20/*Touch Event*/,100,0x55,0x0F,0x04,0xFF,0x09,0x04,0xFF,0xFF,0x40,0x04,0x4C,0x00,0x00,0xFF,0xFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0},
{21/*No Touch Event*/,0xFF,0x55,0x0F,0x04,0xFF,0x09,0x04,0xFF,0xFF,0x40,0x04,0x4C,0x02,0x00,0xFF,0xFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0},
{22/*FAST MODE*/,0xFF,0x55,0x0E,0x04,0xFF,0x09,0xC3,0xFF,0xFF,0x40,0x3F,0x3F,0x01,0xFF,0xFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0},
{23/*NORMAL MODE*/,0xFF,0x55,0x0E,0x04,0xFF,0x09,0xC3,0xFF,0xFF,0x40,0x3F,0x3F,0x02,0xFF,0xFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0},
{24/*SLOW MODE*/,0xFF,0x55,0x0E,0x04,0xFF,0x09,0xC3,0xFF,0xFF,0x40,0x3F,0x3F,0x03,0xFF,0xFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0},
{25/*MANUAL MODE*/,0xFF,0x55,0x0E,0x04,0xFF,0x09,0xC3,0xFF,0xFF,0x40,0x3F,0x3F,0x04,0xFF,0xFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0},
{26/*BOOT COMMAND*/,0xFF,0x55,0x1B,0x04,0xFF,0x09,0xC3,0x00,0x00,0x00,0x3F,0x60,0x00,0x04,0x20,0x00,0x01,0x00,0x40,0x00,0x02,0x10,0x00,0x03,0x00,0x00,0xFF,0xFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0},
{27/*BOOT COMMAND*/,0xFF,0x55,0x14,0x04,0xFF,0x09,0x04,0x00,0x00,0x00,0x04,0x69,0x08,0x05,0x00,0x00,0x00,0x00,0x01,0xFF,0xFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0},
{28/*BOOT COMMAND*/,0xFF,0x55,0x0F,0x04,0xFF,0x09,0x04,0x02,0x00,0x40,0x04,0x4C,0x02,0x00,0xFF,0xFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0},
{29/*BOOT COMMAND*/,0xFF,0x55,0x0E,0x04,0xFF,0x09,0x03,0x00,0x00,0x00,0x3F,0x3F,0x02,0xFF,0xFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0},
{30/*BOOT COMMAND*/,0xFF,0x55,0x15,0x04,0xFF,0xF1,0xC3,0x00,0x00,0x00,0x03,0xD7,0x01,0x07,0x00,0x02,0x00,0x00,0x00,0x00,0xFF,0xFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0},
{31/*BOOT COMMAND*/,0xFF,0x55,0x12,0x04,0xFF,0x09,0x03,0x01,0x00,0x40,0x48,0x01,0x09,0x00,0x00,0x00,0x03,0xFF,0xFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0},
{32/*BOOT COMMAND*/,0xFF,0x55,0x1C,0x04,0xFF,0x09,0x03,0x02,0x00,0x40,0x48,0x03,0x09,0x00,0x03,0x00,0x01,0xFB,0xDC,0xF5,0xD7,0x03,0x00,0x02,0x00,0x01,0x00,0xFF,0xFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0},
{33/*BOOT COMMAND*/,0xFF,0x55,0x12,0x04,0xFF,0x09,0x03,0x03,0x00,0x40,0x48,0x01,0x09,0x00,0x00,0x00,0x03,0xFF,0xFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0},
{34/*BOOT COMMAND*/,0xFF,0x55,0x24,0x04,0xFF,0x09,0x03,0x04,0x00,0x40,0x48,0x03,0x09,0x01,0x03,0x00,0x02,0xA7,0x02,0x29,0x88,0x03,0x00,0x02,0x00,0x66,0x3E,0x3E,0x4C,0x03,0x00,0x02,0x00,0x32,0x00,0xFF,0xFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0},
{35/*Init Lab Mode with Odometry*/,0xFF,0x55,0x3C,0x04,0xFF,0x09,0x03,0x0F,0x00,0x40,0x48,0x03,0x09,0x02,0x03,0x00,0x05,0x09,0xA3,0x26,0xE2,0x03,0x00,0x02,0x00,0xB3,0xF7,0xE6,0x47,0x03,0x00,0x02,0x00,0xF4,0x1D,0x1C,0xDC,0x03,0x00,0x02,0x00,0x03,0xC5,0x58,0x08,0x03,0x00,0x02,0x00,0x42,0xEE,0x13,0x1D,0x03,0x00,0x02,0x00,0x05,0x00,0xFF,0xFF,0,0,0,0,0,0,0,0,0,0,0,0,0},
{36/*LOSE COMMAND*/,0xFF,0x55,0x0F,0x04,0xFF,0x09,0x04,0xFF,0xFF,0x00,0x04,0x0D,0xB5,0x2A,0xFF,0xFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0},
{37/*RECOVER COMMAND*/,0xFF,0x55,0x0F,0x04,0xFF,0x09,0x04,0xFF,0xFF,0x00,0x04,0x0D,0xF2,0x7E,0xFF,0xFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0},
